,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
212,2-s2.0-85065464850,10.1109/LRA.2019.2898714,,,Specifying dual-arm robot planning problems through natural language and demonstration,ar,Article,Behrens J.K.,,Robert Bosch GmbH,Gerlingen,Germany,,,,,2019-07-01,July 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,3,8638957,2622-2629,,,6,0,,,,,
213,2-s2.0-85064654584,10.1016/j.robot.2019.04.006,S0921889018303075,,Trajectory generation with multi-stage cost functions learned from demonstrations,ar,Article,Hu J.,,State Key Laboratory of Industrial Control Technology,Hangzhou,China,,,,,2019-07-01,July 2019,Robotics and Autonomous Systems,09218890,18079,,Journal,117,,,57-67,,,3,0,,,,,
214,2-s2.0-85064006237,10.1109/LRA.2019.2901898,,,Robot Motion Planning in Learned Latent Spaces,ar,Article,Ichter B.,,Google LLC,Mountain View,United States,,,,,2019-07-01,July 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,3,8653875,2407-2414,,,65,1,repositoryam,Green,,,
215,2-s2.0-85063446798,10.1109/LRA.2019.2903261,,,PRIMAL: Pathfinding via Reinforcement and Imitation Multi-Agent Learning,ar,Article,Sartoretti G.,,The Robotics Institute,Pittsburgh,United States,,,,,2019-07-01,July 2019,IEEE Robotics and Automation Letters,,21100900379,23773766,Journal,4,3,8661608,2378-2385,,,98,1,repositoryam,Green,,,
216,2-s2.0-85050271198,10.1177/0037549718785440,,,Distributed path planning of a multi-robot system based on the neighborhood artificial potential field approach,ar,Article,Matoui F.,,Université de Gabès,,Tunisia,,,,,2019-07-01,1 July 2019,Simulation,00375497,14452,17413133,Journal,95,7,,637-657,,,20,0,,,,,
217,2-s2.0-85046486229,10.1109/TLT.2018.2833111,,,Inquiry-Based Learning with RoboGen: An Open-Source Software and Hardware Platform for Robotics and Artificial Intelligence,ar,Article,Auerbach J.,,Ecole Polytechnique Fédérale de Lausanne;Champlain College,Lausanne;Burlington,Switzerland;United States,,,,,2019-07-01,July-September 2019,IEEE Transactions on Learning Technologies,,19700167026,19391382,Journal,12,3,8354804,356-369,,,17,0,,,,,
218,2-s2.0-85071020657,10.1145/3316482.3326351,,,Optimizing tensor contractions for embedded devices with racetrack memory scratch-pads,cp,Conference Paper,Khan A.A.,,Technische Universität Dresden,Dresden,Germany,,,,,2019-06-23,23 June 2019,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100924861,,Conference Proceeding,,,,5-18,,,9,0,,,,,
219,2-s2.0-85070978381,10.1145/3316482.3326344,,,Automating the generation of hardware component knowledge bases,cp,Conference Paper,Hsiao L.,,Stanford University,Palo Alto,United States,,,,,2019-06-23,23 June 2019,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100924861,,Conference Proceeding,,,,163-176,,,2,0,,,,,
220,2-s2.0-85070947852,10.1145/3316482.3326345,,,Pandora: A parallelizing approximation-discovery framework (WIP paper),cp,Conference Paper,Stitt G.,,University of Florida,Gainesville,United States,,,,,2019-06-23,23 June 2019,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100924861,,Conference Proceeding,,,,198-202,,,1,1,publisherfree2read,Bronze,,,
221,2-s2.0-85071006621,10.1145/3315508.3329972,,,Machine learning in python with no strings attached,cp,Conference Paper,Baudart G.,,IBM Research,Yorktown Heights,United States,,,,,2019-06-22,22 June 2019,Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI),,90600,,Conference Proceeding,,,,1-9,,,0,0,,,,,
222,2-s2.0-85073065922,10.1145/3345252.3345284,,,Obstacle avoidance algorithms for mobile robots,cp,Conference Paper,Budakova D.,,Technical University of Sofia,Sofia,Bulgaria,,,,,2019-06-21,21 June 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,78-83,,,0,0,,,,,
223,2-s2.0-85097583320,,,,FemiNeer<sup>®</sup> program: A model for engaging K-12 girls in STEM a study of year two curriculum: Wearable technology,cp,Conference Paper,Rigden K.,,"California State Polytechnic University, Pomona",Pomona,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,0,0,,,,,
224,2-s2.0-85078811165,,,,Development of remote virtual teach pendant for robot programming: Lessons learned,cp,Conference Paper,Hsieh S.J.,,Texas A&amp;M University,College Station,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,3,0,,,,,
225,2-s2.0-85078802597,,,,Using LEGO mindstorms and MATLAB in curriculum design of active learning activities for a first-year engineering computing course,cp,Conference Paper,Lorimer S.,,MacEwan University,Edmonton,Canada,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,1,0,,,,,
226,2-s2.0-85078799966,,,,Enhancing college of technology and engineering technology programs with industrial robotics concentration,cp,Conference Paper,Mikhail M.,,Purdue University Northwest,Westville,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,1,0,,,,,
227,2-s2.0-85078797939,,,,Research &amp; engineering apprenticeship program (REAP),cp,Conference Paper,Yousuf A.,,Savannah State University,Savannah,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,1,0,,,,,
228,2-s2.0-85078790019,,,,Exposing students to STEM careers through hands on activities with drones and robots,cp,Conference Paper,Jovanovic V.M.,,Old Dominion University,Norfolk,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,5,0,,,,,
229,2-s2.0-85078789404,,,,Introducing programming and problem solving with arduino-based laboratories,cp,Conference Paper,Daugherity M.,,Abilene Christian University,Abilene,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,4,0,,,,,
230,2-s2.0-85078773673,,,,Building collaboration and securing interest in computer science education through outreach opportunities,cp,Conference Paper,Wolf S.,,University of Wyoming,Laramie,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,3,0,,,,,
231,2-s2.0-85078773655,,,,MiniGEMS 2018: A mixed methods study exploring the impact of a steam and programming camp on middle school girls' stem attitudes,cp,Conference Paper,Wang C.,,University of the Incarnate Word,San Antonio,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,3,0,,,,,
232,2-s2.0-85078771735,,,,Using nGoMSL for formative feedback generation in a virtual learning environment,cp,Conference Paper,Chang Y.H.I.,,Illinois State University,Chicago,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,0,0,,,,,
233,2-s2.0-85078769340,,,,A STEM training program to improve middle and high school vex competition outcomes,cp,Conference Paper,Tang Dan R.B.,,Vaughn College,Flushing,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,1,0,,,,,
234,2-s2.0-85078742759,,,,Design of a smart miniature vehicle,cp,Conference Paper,Kaiser J.E.,,Purdue University Northwest,Westville,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,0,0,,,,,
235,2-s2.0-85078742545,,,,Innovative laboratory projects for a measurements and instrumentation course,cp,Conference Paper,Loker D.R.,,Penn State Behrend,Erie,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,3,0,,,,,
236,2-s2.0-85078732716,,,,WIP: Students using sensors: Multi-disciplinary interactive demonstrations for first-year design courses,cp,Conference Paper,DeWitte L.,,University of Florida,Gainesville,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,0,0,,,,,
237,2-s2.0-85078715083,,,,Lessons learned from remote access 3-D printing machine for manufacturing education,cp,Conference Paper,Hsieh S.J.T.,,Texas A&amp;M University,College Station,United States,,,,,2019-06-15,15 June 2019,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,,,,,,,7,0,,,,,
238,2-s2.0-85052520247,10.1007/s10514-018-9798-2,,,Environment-adaptive interaction primitives through visual context for human–robot motor skill learning,ar,Article,Cui Y.,,Nara Institute of Science and Technology,Ikoma,Japan,,,,,2019-06-15,15 June 2019,Autonomous Robots,09295593,18016,15737527,Journal,43,5,,1225-1240,,,5,1,repositoryam,Green,,,
239,2-s2.0-85047239237,10.1007/s10846-018-0866-9,,,Mona: an Affordable Open-Source Mobile Robot for Education and Research,ar,Article,Arvin F.,,The University of Manchester,Manchester,United Kingdom,,,,,2019-06-14,14 June 2019,Journal of Intelligent and Robotic Systems: Theory and Applications,09210296,24360,15730409,Journal,94,3-4,,761-775,,,65,1,publisherhybridgold,Hybrid Gold,,,
240,2-s2.0-85062451927,10.1108/ILS-05-2018-0035,,,Teachers’ goals predict computational thinking gainsin robotics,ar,Article,Witherspoon E.B.,,University of Pittsburgh,Pittsburgh,United States,,,,,2019-06-10,10 Jun 2019,Information and Learning Science,23985348,21100805777,,Journal,120,5-6,,308-326,,,12,0,,,,,
241,2-s2.0-85067963012,10.1145/3315454.3329960,,,Convolutional neural networks in APL,cp,Conference Paper,Šinkarovs A.,,Heriot-Watt University,Edinburgh,United Kingdom,,,,,2019-06-08,8 June 2019,Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI),,90600,,Conference Proceeding,,,,69-79,,,5,1,publisherfree2read,Bronze,,,
242,2-s2.0-85067686177,10.1145/3314221.3314633,,,Scenic: A language for scenario specification and scene generation,cp,Conference Paper,Fremont D.J.,,"University of California, Berkeley",Berkeley,United States,,,,,2019-06-08,8 June 2019,Proceedings of the ACM SIGPLAN Conference on Programming Language Design and Implementation (PLDI),,90600,,Conference Proceeding,,,,63-78,,,92,1,repositoryam,Green,,,
243,2-s2.0-85067504995,10.5194/isprs-archives-XLII-2-W13-857-2019,,,Towards continuous control for mobile robot navigation: A reinforcement learning and slam based approach,cp,Conference Paper,Mustafa K.A.A.,,Universiteit Twente,Enschede,Netherlands,,,,,2019-06-04,4 June 2019,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",16821750,21100248929,,Conference Proceeding,42,2/W13,,857-863,,,7,1,repositoryam,Green,,,
244,2-s2.0-85098112124,10.36510/learnland.v12i1.975,,,Global robotics competition meets inclusive education: The exceptional journey of five resilient students,re,Review,Parent S.,,University of Montreal,Montreal,Canada,,,,,2019-06-03,3 June 2019,LEARNing Landscapes,,21101032718,19135688,Journal,12,1,,29-32,,,1,1,publisherfree2read,Bronze,,,
245,2-s2.0-85067009122,10.1108/EL-10-2018-0213,,,A Chinese ancient book digital humanities research platform to support digital humanities research,ar,Article,Chen C.M.,,National Chengchi University,Taipei,Taiwan,,,,,2019-06-03,3 Jun 2019,Electronic Library,02640473,15420,,Journal,37,2,,314-336,,,10,0,,,,,
246,2-s2.0-85067789283,10.1145/3316781.3323473,,,"INVITED consolidating high-integrity, high-performance, and cyber-security functions on a manycore processor",cp,Conference Paper,De Dinechin B.,,Kalray S.A.,Montbonnot-Saint-Martin,France,,,,,2019-06-02,2 June 2019,Proceedings - Design Automation Conference,0738100X,110497,,Conference Proceeding,,,a154,,,,4,0,,,,,
247,2-s2.0-85113901424,,,,Towards real-time sign language interpreting robot: Evaluation of non-manual components on recognition accuracy,cp,Conference Paper,Sabyrov A.,,Nazarbayev University,Nur-Sultan,Kazakhstan,,,,,2019-06-01,June 2019,IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops,21607508,20100195041,21607516,Conference Proceeding,2019-June,,,75-82,,,4,0,,,,,
248,2-s2.0-85074341608,10.1109/EXPAT.2019.8876497,,,Comparison of deep learning architectures on embedded devices and generalized fixed-point conversion algorithm,cp,Conference Paper,Steinbrener J.,,Carinthian Tech Research AG;Alpen-Adria-Universität Klagenfurt,Villach;Klagenfurt,Austria;Austria,,,,,2019-06-01,June 2019,"Proceedings of the 2019 5th Experiment at International Conference, exp.at 2019",,21100934552,,Conference Proceeding,,,8876497,343-347,,,0,0,,,,,
249,2-s2.0-85074332319,10.1109/EXPAT.2019.8876530,,,First steps in robotics using Crumble as a friendly platform,cp,Conference Paper,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2019-06-01,June 2019,"Proceedings of the 2019 5th Experiment at International Conference, exp.at 2019",,21100934552,,Conference Proceeding,,,8876530,371-376,,,7,0,,,,,
250,2-s2.0-85073891716,10.1109/MECO.2019.8760058,,,Analyzing the Impact of New Instruction Method Using Hardware Control Such As Robotics in Learning Programming,cp,Conference Paper,Koyuncu B.,,South East European University,Tetovo,North Macedonia,,,,,2019-06-01,June 2019,"2019 8th Mediterranean Conference on Embedded Computing, MECO 2019 - Proceedings",,21100933707,,Conference Proceeding,,,8760058,,,,2,0,,,,,
251,2-s2.0-85073102698,10.1109/CCDC.2019.8833143,,,An Automatic Robot Skills Learning System from Robot's Real-World Demonstrations,cp,Conference Paper,Li B.,,Chinese Academy of Sciences,Beijing,China,,,,,2019-06-01,June 2019,"Proceedings of the 31st Chinese Control and Decision Conference, CCDC 2019",,21100946206,,Conference Proceeding,,,8833143,5138-5142,,,3,0,,,,,
252,2-s2.0-85073059841,10.1109/ICIEA.2019.8833854,,,Framework of industrial robot system programming and management software,cp,Conference Paper,Cao R.,,Southeast University,Nanjing,China,,,,,2019-06-01,June 2019,"Proceedings of the 14th IEEE Conference on Industrial Electronics and Applications, ICIEA 2019",,21100931370,,Conference Proceeding,,,8833854,1256-1261,,,0,0,,,,,
253,2-s2.0-85072518679,10.1109/DT.2019.8813310,,,Experience with Using Robots for Teaching Programming,cp,Conference Paper,Vostinar P.,,Matej Bel University,Banska Bystrica,Slovakia,,,,,2019-06-01,June 2019,"Proceedings of the International Conference on Information and Digital Technologies 2019, IDT 2019",,21100929641,,Conference Proceeding,,,8813310,536-542,,,2,0,,,,,
254,2-s2.0-85072119400,10.1109/DSN.2019.00027,,,SOTER: A Runtime Assurance Framework for Programming Safe Robotics Systems,cp,Conference Paper,Desai A.,,"University of California, Berkeley",Berkeley,United States,,,,,2019-06-01,June 2019,"Proceedings - 49th Annual IEEE/IFIP International Conference on Dependable Systems and Networks, DSN 2019",,21100954725,,Conference Proceeding,,,8809550,138-150,,,30,0,repositoryam,Green,,,
255,2-s2.0-85071877241,10.1109/ICUAS.2019.8798047,,,Anomaly detection and cognizant path planning for surveillance operations using aerial robots,cp,Conference Paper,Dang T.,,"University of Nevada, Reno",Reno,United States,,,,,2019-06-01,June 2019,"2019 International Conference on Unmanned Aircraft Systems, ICUAS 2019",,21100927890,,Conference Proceeding,,,8798047,667-673,,,7,0,,,,,
256,2-s2.0-85071358391,10.1109/YAC.2019.8787703,,,Intelligent guidance of autonomous mobile robots based on adaptive dynamic programming,cp,Conference Paper,Lan X.,,Guangzhou University,Guangzhou,China,,,,,2019-06-01,June 2019,"Proceedings - 2019 34rd Youth Academic Annual Conference of Chinese Association of Automation, YAC 2019",,21100925875,,Conference Proceeding,,,8787703,695-699,,,3,0,,,,,
257,2-s2.0-85071325172,10.1109/CEC.2019.8790164,,,A Study on Online Hyper-heuristic Learning for Swarm Robots,cp,Conference Paper,Yu S.,,Monash University,Melbourne,Australia,,,,,2019-06-01,June 2019,"2019 IEEE Congress on Evolutionary Computation, CEC 2019 - Proceedings",,21100925773,,Conference Proceeding,,,8790164,2721-2728,,,4,0,,,,,
