,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
203,2-s2.0-85095788796,,,,Embedded system education curriculum using ti simplelink microcontrollers in engineering technology,cp,Conference Paper,Hur B.,,Texas A&amp;M University,College Station,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,562,,,,3,0,,,,,
204,2-s2.0-85095778314,,,,Undergraduate summer research in high performance computing with engineering applications: An experience report,cp,Conference Paper,Hou D.,,Clarkson University,Potsdam,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,1459,,,,0,0,,,,,
205,2-s2.0-85095770761,,,,Work in Progress: Experiential modules using Texas instruments robotic system learning kit (TI RSLK) for teaching control systems,cp,Conference Paper,Ouyang J.,,"University of California, Davis",Davis,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,1676,,,,1,0,,,,,
206,2-s2.0-85095759906,,,,Mathematics content of an undergraduate course on deep learning,cp,Conference Paper,Shibberu Y.,,Rose Hulman Institute Technology,Terre Haute,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,1001,,,,0,0,,,,,
207,2-s2.0-85095755559,,,,WIP - Integration of voice technology into first-year engineering curriculum,cp,Conference Paper,Sodhi J.,,New Jersey Institute of Technology,Newark,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,1633,,,,0,0,,,,,
208,2-s2.0-85095730252,,,,Garden TOOLS: Technology-rich agricultural engineering opportunities in outdoor learning spaces,cp,Conference Paper,Ingram E.,,University of Nebraska–Lincoln,Lincoln,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,742,,,,0,0,,,,,
209,2-s2.0-85095730086,,,,The first year of an undergraduate service learning partnership to enhance engineering education and elementary pre-service teacher education,cp,Conference Paper,Ringleb S.I.,,Old Dominion University,Norfolk,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,1362,,,,0,0,,,,,
210,2-s2.0-85095729550,,,,I understand their frustrations a little bit better. - Elementary teachers' affective stances in engineering in an online learning program (FUNDAMENTAL),cp,Conference Paper,Portsmore M.D.,,Tufts University,Medford,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,1766,,,,1,0,,,,,
211,2-s2.0-85095729074,,,,The effectiveness of using robotics for career technology education in a middle school STE(A)M course (fundamental),cp,Conference Paper,Parham-Mocello J.,,Oregon State University,Corvallis,United States,,,,,2020-06-22,22 June 2020,"ASEE Annual Conference and Exposition, Conference Proceedings",,21100797240,21535965,Conference Proceeding,2020-June,,1353,,,,0,0,,,,,
212,2-s2.0-85087412929,10.1145/3392063.3394437,,,Exploring accessible programming with educators and visually impaired children,cp,Conference Paper,Pires A.C.,,Universidade de Lisboa,Lisbon,Portugal,,,,,2020-06-21,21 June 2020,"Proceedings of the Interaction Design and Children Conference, IDC 2020",,21101012585,,Conference Proceeding,,,,148-160,,,20,0,,,,,
213,2-s2.0-85087955476,10.1088/1742-6596/1529/4/042041,,,Computer Algebra System (CAS) As a Mathematical Kernel for Web-based Physics Educational Symbolic Package,cp,Conference Paper,Sulaiman I.,,Universiti Sultan Zainal Abidin,Kuala Terengganu,Malaysia,,,,,2020-06-17,17 June 2020,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1529,4,042041,,,,0,1,publisherfree2read,Bronze,,,
214,2-s2.0-85087932966,10.1088/1742-6596/1529/2/022039,,,Development of constructionist robotics to facilitate learning in C programming course,cp,Conference Paper,Miskon M.T.,,Universiti Teknologi MARA,Shah Alam,Malaysia,,,,,2020-06-17,17 June 2020,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1529,2,022039,,,,1,1,publisherfullgold,Gold,,,
215,2-s2.0-85087108174,10.1088/1742-6596/1512/1/012026,,,Programming as a semiotic system to support physics students' construction of meaning: A pilot study,cp,Conference Paper,Svensson K.,,Lunds Universitet,Lund,Sweden,,,,,2020-06-17,17 June 2020,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1512,1,012026,,,,2,1,repositoryam,Green,,,
216,2-s2.0-85086275778,10.1145/3372799.3394364,,,Compiling Spiking Neural Networks to Neuromorphic Hardware,cp,Conference Paper,Song S.,,Drexel University,Philadelphia,United States,,,,,2020-06-16,16 June 2020,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100995078,,Conference Proceeding,,,,38-50,,,28,0,repositoryam,Green,,,
217,2-s2.0-85086262086,10.1145/3372799.3394366,,,Towards Real-Time CNN Inference from a Video Stream on a Mobile GPU (WiP Paper),cp,Conference Paper,Oh C.,,University of Seoul,Seoul,South Korea,,,,,2020-06-16,16 June 2020,"Proceedings of the ACM SIGPLAN Conference on Languages, Compilers, and Tools for Embedded Systems (LCTES)",,21100995078,,Conference Proceeding,,,,136-140,,,5,0,,,,,
218,2-s2.0-85087165432,10.1088/1742-6596/1550/6/062011,,,Research on Motion Control of the 2-DOF Packing Robot,cp,Conference Paper,Wang P.,,Huainan Normal University,Huainan,China,,,,,2020-06-15,15 June 2020,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1550,6,062011,,,,0,1,publisherfree2read,Bronze,,,
219,2-s2.0-85086469492,10.1145/3341525.3387420,,,Problem Solving and Creativity: Complementing Programming Education with Robotics,cp,Conference Paper,Komm D.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2020-06-15,15 June 2020,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",1942647X,21100197182,,Conference Proceeding,,,,259-265,,,2,0,,,,,
220,2-s2.0-85086457687,10.1145/3341525.3387404,,,Engage Against the Machine: Rise of the Notional Machines as Effective Pedagogical Devices,cp,Conference Paper,Dickson P.E.,,Ithaca College,Ithaca,United States,,,,,2020-06-15,15 June 2020,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",1942647X,21100197182,,Conference Proceeding,,,,159-165,,,11,0,repositoryvor,Green,,,
221,2-s2.0-85086429243,10.1145/3341525.3387402,,,Introducing a Paper-Based Programming Language for Computing Education in Classrooms,cp,Conference Paper,Mehrotra A.,,Ecole Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,,,,,2020-06-15,15 June 2020,"Annual Conference on Innovation and Technology in Computer Science Education, ITiCSE",1942647X,21100197182,,Conference Proceeding,,,,180-186,,,5,0,repositoryvor,Green,,,
222,2-s2.0-85091286885,10.1145/3386329,,,History of Logo,ar,Article,Solomon C.,,Cynthia Solomon Consulting,Somerville,United States,,,,,2020-06-12,12 June 2020,Proceedings of the ACM on Programming Languages,,21101020042,24751421,Journal,4,HOPL,79,,,,17,1,repositoryvor,Green,,,
223,2-s2.0-85087065638,10.1088/1757-899X/853/1/012043,,,Research on gait planning of Hexapod wheel legged robot based on STM32 single chip microcomputer,cp,Conference Paper,Zenan C.,,Anyang Institute of Technology,Anyang,China,,,,,2020-06-11,11 June 2020,IOP Conference Series: Materials Science and Engineering,17578981,19700200831,1757899X,Conference Proceeding,853,1,012043,,,,0,1,publisherfree2read,Bronze,,,
224,2-s2.0-85115794037,,,,Enhancing the potential of creative thinking in children with educational robots,ar,Article,Mazzoni E.,,Alma Mater Studiorum Università di Bologna,Bologna,Italy,,,,,2020-06-01,Summer 2020,Annual Review of CyberTherapy and Telemedicine,15548716,19700174668,,Journal,18,,,37-40,,,0,0,,,,,
225,2-s2.0-85115763796,,,,Coding with me: Exploring the effect of coding intervention on preschoolers’ cognitive skills,ar,Article,Peretti G.,,Università Cattolica del Sacro Cuore,Milan,Italy,,,,,2020-06-01,Summer 2020,Annual Review of CyberTherapy and Telemedicine,15548716,19700174668,,Journal,18,,,153-156,,,0,0,,,,,
226,2-s2.0-85094316123,10.1109/UR49135.2020.9144806,,,Virtual Reality for Offline Programming of Robotic Applications with Online Teaching Methods,cp,Conference Paper,Bolano G.,,FZI Forschungszentrum Informatik,Karlsruhe,Germany,,,,,2020-06-01,June 2020,"2020 17th International Conference on Ubiquitous Robots, UR 2020",,21101081093,,Conference Proceeding,,,9144806,625-630,,,9,0,,,,,
227,2-s2.0-85093081657,10.1109/ICE/ITMC49519.2020.9198643,,,Digital Pyramid: An approach to relate industrial automation and digital twin concepts,cp,Conference Paper,Cortes D.,,Tecnologico de Monterrey,Monterrey,Mexico,,,,,2020-06-01,June 2020,"Proceedings - 2020 IEEE International Conference on Engineering, Technology and Innovation, ICE/ITMC 2020",,21101023395,,Conference Proceeding,,,9198643,,,,5,0,,,,,
228,2-s2.0-85091181039,10.1609/aimag.v41i2.5300,,,Integrated artificial intelligence systems,ar,Article,Brachman R.,,Jacobs Technion-Cornell Institute,New York,United States,,,,,2020-06-01,June 2020,AI Magazine,07384602,23629,,Journal,41,2,,66-82,,,1,1,publisherfree2read,Bronze,,,
229,2-s2.0-85089657789,10.1109/HORA49412.2020.9152601,,,Severity Prediction with Machine Learning Methods,cp,Conference Paper,Geyik B.,,T.C. Istanbul Kültür Universitesi,Istanbul,Turkey,,,,,2020-06-01,June 2020,"HORA 2020 - 2nd International Congress on Human-Computer Interaction, Optimization and Robotic Applications, Proceedings",,21101020015,,Conference Proceeding,,,9152601,,,,8,0,,,,,
230,2-s2.0-85089505433,10.1109/ISIE45063.2020.9152263,,,Balanced Map Coverage using Reinforcement Learning in Repeated Obstacle Environments,cp,Conference Paper,Xia X.,,Auburn University,Auburn,United States,,,,,2020-06-01,June 2020,IEEE International Symposium on Industrial Electronics,,85690,,Conference Proceeding,2020-June,,9152263,41-48,,,2,0,,,,,
231,2-s2.0-85088140110,10.13225/j.cnki.jccs.ZN20.0316,,,Development of millimeter wave radar imaging and SLAM in underground coal mine environment,re,Review,Chen X.,,University of Science and Technology Beijing,Beijing,China,,,,,2020-06-01,1 June 2020,Meitan Xuebao/Journal of the China Coal Society,02539993,16430,,Journal,45,6,,2182-2192,,,10,0,,,,,
232,2-s2.0-85088024634,10.1007/s13218-020-00652-z,,,Just-In-Time Constraint-Based Inference for Qualitative Spatial and Temporal Reasoning,ar,Article,Sioutis M.,,Universität Bamberg,Bamberg,Germany,,,,,2020-06-01,1 June 2020,KI - Kunstliche Intelligenz,09331875,21101017166,16101987,Journal,34,2,,259-270,,,4,1,publisherhybridgold,Hybrid Gold,,,
233,2-s2.0-85087426743,10.4230/OASIcs.ICPEC.2020.2,,,Challenges and Solutions from an Embedded Programming Bootcamp,cp,Conference Paper,Amaro J.P.,,Instituto Politcnico de Coimbra,Coimbra,Portugal,,,,,2020-06-01,1 June 2020,OpenAccess Series in Informatics,21906807,21100235606,,Conference Proceeding,81,,2,,,,2,0,,,,,
234,2-s2.0-85087392919,10.4230/OASIcs.ICPEC.2020.16,,,Computational Thinking Education Using Stickers and Scanners in Elementary School Classes,cp,Conference Paper,Minamide A.,,International College of Technology,Kanazawa,Japan,,,,,2020-06-01,1 June 2020,OpenAccess Series in Informatics,21906807,21100235606,,Conference Proceeding,81,,16,,,,0,0,,,,,
235,2-s2.0-85086999089,10.1109/TMECH.2020.2981625,,,Using Potential Field Function with a Velocity Field Controller to Learn and Reproduce the Therapist's Assistance in Robot-Assisted Rehabilitation,ar,Article,Najafi M.,,University of Alberta,Edmonton,Canada,,,,,2020-06-01,June 2020,IEEE/ASME Transactions on Mechatronics,10834435,19113,1941014X,Journal,25,3,9040645,1622-1633,,,7,0,,,,,
236,2-s2.0-85086760300,10.3390/s20123515,,32575907,A multitasking-oriented robot arm motion planning scheme based on deep reinforcement learning and twin synchro-control,ar,Article,Liu C.,,Beijing Institute of Technology;Beijing Advanced Innovation Center for Intelligent Robots and Systems,Beijing;Beijing,China;China,,,,,2020-06-01,June 2020,Sensors (Switzerland),14248220,130124,,Journal,20,12,3515,1-35,,,13,1,repositoryvor,Green,,,
237,2-s2.0-85086432605,10.3390/electronics9060972,,,Two open solutions for industrial robot control: The case of puma 560,ar,Article,Jokić D.,,International Burch University,Sarajevo,Bosnia and Herzegovina,,,,,2020-06-01,June 2020,Electronics (Switzerland),,21100829272,20799292,Journal,9,6,972,1-15,,,7,1,publisherfullgold,Gold,,,
238,2-s2.0-85086234229,10.1109/JXCDC.2020.2999581,,,ACortex: An Energy-Efficient Multipurpose Mixed-Signal Inference Accelerator,ar,Article,Bavandpour M.,,"University of California, Santa Barbara",Santa Barbara,United States,,,,,2020-06-01,June 2020,IEEE Journal on Exploratory Solid-State Computational Devices and Circuits,,21100905985,23299231,Journal,6,1,9107115,98-106,,,4,1,publisherfullgold,Gold,,,
239,2-s2.0-85085904596,10.1109/TNNLS.2019.2927869,,31398138,Deep Reinforcement Learning-Based Automatic Exploration for Navigation in Unknown Environment,ar,Article,Li H.,,Chinese Academy of Sciences,Beijing,China,,,,,2020-06-01,June 2020,IEEE Transactions on Neural Networks and Learning Systems,2162237X,21100235616,21622388,Journal,31,6,8789673,2064-2076,,,59,0,repositoryam,Green,,,
240,2-s2.0-85085272330,10.1016/j.cola.2020.100970,S2590118420300307,,"Visual Programming Environments for End-User Development of intelligent and social robots, a systematic review",ar,Article,Coronado E.,,Tokyo University of Agriculture and Technology,Fuchu,Japan,,,,,2020-06-01,June 2020,Journal of Computer Languages,,21100904890,25901184,Journal,58,,100970,,,,37,0,repositoryvor,Green,,,
241,2-s2.0-85083435403,10.1109/MRA.2020.2977601,,,GPU-accelerated vision for robots: Improving system throughput using OpenCV and CUDA,ar,Article,Cervera E.,,Universidad Jaume I,Castellon de la Plana,Spain,,,,,2020-06-01,June 2020,IEEE Robotics and Automation Magazine,10709932,18027,1558223X,Journal,27,2,9047171,151-158,,,3,0,repositoryvor,Green,,,
242,2-s2.0-85083088888,10.1016/j.robot.2020.103515,S0921889019309972,,Skill transfer learning for autonomous robots and human–robot cooperation: A survey,ar,Article,Liu Y.,,South China University of Technology,Guangzhou,China,,,,,2020-06-01,June 2020,Robotics and Autonomous Systems,09218890,18079,,Journal,128,,103515,,,,39,0,,,,,
243,2-s2.0-85082477095,10.1162/COMJ_a_00520,,,Rapid composition for networked devices: Happybrackets,ar,Article,Fraietta A.,,UNSW Sydney,Sydney,Australia,,,,,2020-06-01,1 June 2020,Computer Music Journal,01489267,26540,15315169,Journal,43,2-3,,89-108,,,8,0,repositoryam,Green,,,
244,2-s2.0-85078254727,10.1002/rob.21931,,,Autonomous aerial cinematography in unstructured environments with learned artistic decision-making,ar,Article,Bonatti R.,,The Robotics Institute,Pittsburgh,United States,,,,,2020-06-01,1 June 2020,Journal of Field Robotics,15564959,4700152301,15564967,Journal,37,4,,606-641,,,40,0,repositoryam,Green,,,
245,2-s2.0-85086407531,10.3389/frobt.2020.00060,,,Learning to Avoid Obstacles With Minimal Intervention Control,ar,Article,Duan A.,,Istituto Italiano di Tecnologia;Università degli Studi di Genova,Genoa;Genoa,Italy;Italy,,,,,2020-05-28,28 May 2020,Frontiers in Robotics and AI,,21100868821,22969144,Journal,7,,60,,,,4,1,repositoryvor,Green,,,
246,2-s2.0-85085640694,10.1145/3392858,,,C-Reference: Improving 2D to 3D Object Pose Estimation Accuracy via Crowdsourced Joint Object Estimation,ar,Article,Song J.Y.,,"University of Michigan, Ann Arbor",Ann Arbor,United States,,,,,2020-05-28,28 May 2020,Proceedings of the ACM on Human-Computer Interaction,,21100908414,25730142,Journal,4,CSCW1,51,,,,5,0,,,,,
247,2-s2.0-85086401255,,,,"Imam Al-Kadhum International Conference for Modern Applications of Information and Communication Technology, MAICT 2019",cr,Conference Review,,,,,,,,,,2020-05-26,26 May 2020,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1530,1,,,,,0,0,,,,,
